word,pos,cefr,theme
the,determiner,A2,General
of,preposition,A2,General
and,conjunction,A2,General
to,particle,A2,General
in,preposition,A2,General
is,verb,A2,General
for,preposition,A2,General
it,pronoun,A2,General
with,preposition,A2,General
be,verb,A2,General
by,preposition,A2,General
was,verb,A2,General
on,preposition,A2,General
that,preposition,A2,General
as,preposition,A2,General
not,adverb,A2,General
or,conjunction,A2,General
this,determiner,A2,General
are,verb,A2,General
from,preposition,A2,General
at,preposition,A2,General
he,pronoun,A2,General
that,determiner,A2,General
which,determiner,A2,General
an,determiner,A2,General
have,verb,A2,General
his,pronoun,A2,General
but,conjunction,A2,General
you,pronoun,A2,General
were,verb,A2,General
we,pronoun,A2,General
they,pronoun,A2,General
had,verb,A2,General
all,determiner,A2,General
has,verb,A2,General
their,pronoun,A2,General
been,verb,B1,General
will,verb,B1,General
can,verb,A2,General
one,noun,A2,General
if,preposition,A2,General
other,adjective,A2,General
would,verb,A2,General
her,pronoun,A2,General
when,adverb,A2,General
its,pronoun,A2,General
there,determiner,A2,General
these,determiner,A2,General
she,pronoun,A2,General
who,pronoun,A2,General
may,verb,A2,General
than,preposition,A2,General
any,determiner,A2,General
time,noun,A2,General
such,adjective,B1,General
do,verb,A2,General
no,determiner,A2,General
some,determiner,A2,General
also,adverb,A2,General
into,preposition,A2,General
what,pronoun,A2,General
two,noun,A2,General
them,pronoun,A2,General
my,pronoun,A2,General
so,adverb,B1,General
about,preposition,A2,General
him,pronoun,A2,General
only,adverb,A2,General
said,verb,B1,General
our,pronoun,A2,General
under,preposition,A2,General
should,verb,A2,General
as,adverb,A2,General
state,noun,B1,General
made,verb,B1,General
see,verb,A2,General
could,verb,A2,General
after,preposition,A2,General
more,adverb,B2,General
then,adverb,A2,General
between,preposition,A2,General
your,pronoun,A2,General
me,pronoun,A2,General
where,adverb,A2,General
each,determiner,A2,General
new,adjective,A2,General
more,adjective,A2,General
out,particle,A2,General
did,verb,A2,General
now,adverb,A2,General
years,noun,A2,General
those,determiner,A2,General
first,adjective,A2,General
many,adjective,A2,General
up,particle,A2,General
through,preposition,A2,General
shall,verb,B1,General
same,adjective,A2,General
must,verb,A2,General
new,noun,A2,General
very,adverb,A2,General
used,verb,B1,General
over,preposition,A2,General
because,preposition,A2,General
people,noun,A2,General
work,noun,A2,General
year,noun,A2,General
how,adverb,A2,General
being,verb,A2,General
part,noun,B1,General
during,preposition,B1,General
even,adverb,B1,General
states,noun,B2,General
before,preposition,A2,General
both,determiner,A2,General
well,adverb,A2,General
number,noun,A2,General
system,noun,B1,General
case,noun,A2,General
make,verb,A2,General
per,preposition,B2,General
way,noun,A2,General
upon,preposition,B1,General
section,noun,A2,General
however,adverb,B1,General
life,noun,A2,General
like,preposition,A2,General
government,noun,B1,General
water,noun,A2,General
most,adverb,B1,General
three,noun,A2,General
law,noun,B1,General
just,adverb,A2,General
act,noun,B1,General
order,noun,A2,General
without,preposition,B1,General
us,pronoun,A2,General
man,noun,A2,General
united,noun,C1,General
good,adjective,A2,General
court,noun,B1,General
use,noun,B1,General
does,verb,A2,General
while,preposition,B1,General
world,noun,A2,General
within,preposition,B1,General
information,noun,A2,General
here,adverb,A2,General
company,noun,B1,General
service,noun,B2,General
found,verb,C1,General
day,noun,A2,General
against,preposition,B1,General
own,adjective,A2,General
given,verb,B1,General
high,adjective,A2,General
know,verb,A2,General
development,noun,B2,General
another,determiner,A2,General
since,preposition,B1,General
power,noun,B1,General
university,noun,B1,General
data,noun,C1,General
school,noun,A2,General
take,verb,A2,General
different,adjective,A2,General
great,adjective,A2,General
research,noun,B1,General
large,adjective,A2,General
house,noun,A2,General
york,noun,A2,General
general,adjective,B2,General
city,noun,A2,General
small,adjective,A2,General
business,noun,A2,General
still,adverb,B1,General
men,noun,A2,General
might,verb,B1,General
get,verb,A2,General
every,determiner,A2,General
place,noun,A2,General
committee,noun,B1,General
area,noun,B1,General
group,noun,A2,General
too,adverb,A2,General
department,noun,B2,General
children,noun,A2,General
point,noun,A2,General
public,adjective,B2,General
important,adjective,A2,General
think,verb,A2,General
fact,noun,B1,General
value,noun,B1,General
education,noun,B1,General
last,adjective,B1,General
the,noun,A2,General
come,verb,A2,General
back,adverb,A2,General
period,noun,A2,General
control,noun,B1,General
report,noun,B1,General
go,verb,A2,General
program,noun,A2,General
office,noun,A2,General
so,preposition,A2,General
second,adjective,A2,General
few,adjective,B1,General
study,noun,B1,General
say,verb,A2,General
out,preposition,A2,General
end,noun,A2,General
health,noun,A2,General
interest,noun,B1,General
thus,adverb,B2,General
war,noun,A2,General
long,adjective,A2,General
much,adverb,A2,General
never,adverb,A2,General
services,noun,B2,General
board,noun,A2,General
form,noun,A2,General
possible,adjective,B1,General
country,noun,B1,General
until,preposition,A2,General
little,adjective,A2,General
old,adjective,A2,General
again,adverb,A2,General
most,adjective,A2,General
process,noun,B2,General
whether,preposition,B2,General
action,noun,A2,General
example,noun,A2,General
certain,adjective,B1,General
members,noun,B1,General
among,preposition,B1,General
there,adverb,A2,General
effect,noun,B1,General
rate,noun,B1,General
home,noun,A2,General
several,adjective,B1,General
give,verb,A2,General
cases,noun,A2,General
course,noun,A2,General
having,verb,A2,General
line,noun,A2,General
present,adjective,B2,General
county,noun,B2,General
women,noun,A2,General
social,adjective,A2,General
taken,verb,B1,General
john,noun,A2,General
available,adjective,B2,General
question,noun,A2,General
days,noun,A2,General
person,noun,A2,General
president,noun,B2,General
land,noun,B2,General
although,preposition,B1,General
local,adjective,B1,General
family,noun,A2,General
often,adverb,A2,General
conditions,noun,B1,General
hand,noun,A2,General
production,noun,B1,General
national,noun,B1,General
amount,noun,B2,General
four,noun,A2,General
history,noun,A2,General
figure,noun,B1,General
necessary,adjective,B1,General
find,verb,A2,General
including,verb,B2,General
using,verb,A2,General
air,noun,B1,General
table,noun,A2,General
therefore,adverb,B1,General
following,verb,B1,General
others,noun,A2,General
called,verb,A2,General
rather,adverb,B1,General
percent,noun,B2,General
required,verb,B2,General
results,noun,B1,General
al,noun,A2,General
commission,noun,C1,General
god,noun,C1,General
provided,verb,B2,General
policy,noun,B2,General
much,adjective,A2,General
chapter,noun,B1,General
general,noun,B2,General
came,verb,A2,General
property,noun,B2,General
level,noun,B1,General
set,verb,A2,General
book,noun,A2,General
far,adverb,B1,General
always,adverb,A2,General
field,noun,A2,General
times,noun,C1,General
side,noun,A2,General
full,adjective,A2,General
evidence,noun,B1,General
held,verb,A2,General
going,verb,B1,General
name,noun,A2,General
type,noun,A2,General
society,noun,B1,General
provide,verb,B1,General
analysis,noun,B2,General
why,adverb,A2,General
various,adjective,B2,General
put,verb,A2,General
head,noun,A2,General
problem,noun,A2,General
ii,noun,A2,General
am,verb,A2,General
least,adjective,B2,General
use,verb,A2,General
body,noun,A2,General
management,noun,B2,General
special,adjective,A2,General
cost,noun,B1,General
though,preposition,B2,General
become,verb,A2,General
based,verb,B1,General
let,verb,A2,General
due,adjective,A2,General
political,adjective,B1,General
matter,noun,A2,General
american,noun,A2,General
things,noun,A2,General
less,adjective,B1,General
position,noun,B1,General
want,verb,A2,General
trade,noun,B1,General
problems,noun,A2,General
done,verb,B1,General
total,adjective,B2,General
systems,noun,B1,General
bill,noun,B1,General
shown,verb,A2,General
cent,noun,B1,General
low,adjective,B1,General
five,noun,A2,General
areas,noun,B1,General
age,noun,A2,General
known,verb,C1,General
something,noun,A2,General
down,particle,B1,General
association,noun,B1,General
himself,pronoun,B1,General
district,noun,B2,General
economic,adjective,B2,General
common,adjective,B1,General
nature,noun,B1,General
later,adverb,A2,General
material,noun,B1,General
method,noun,B1,General
energy,noun,C1,General
studies,noun,A2,General
next,adjective,B1,General
tax,noun,B2,General
once,adverb,A2,General
industry,noun,B2,General
june,noun,A2,General
best,adjective,A2,General
community,noun,C1,General
away,adverb,A2,General
money,noun,A2,General
terms,noun,B2,General
market,noun,B1,General
public,noun,B1,General
words,noun,A2,General
party,noun,A2,General
human,adjective,B1,General
free,adjective,A2,General
change,noun,A2,General
right,noun,B1,General
london,noun,A2,General
above,preposition,A2,General
first,adverb,A2,General
seen,verb,A2,General
paper,noun,A2,General
class,noun,A2,General
took,verb,B1,General
child,noun,A2,General
view,noun,B1,General
application,noun,B2,General
member,noun,B1,General
south,noun,B1,General
yet,adverb,A2,General
together,adverb,A2,General
similar,adjective,B1,General
almost,adverb,A2,General
particular,adjective,C1,General
off,particle,B1,General
secretary,noun,B1,General
press,noun,B2,General
price,noun,A2,General
may,noun,A2,General
left,verb,A2,General
income,noun,B2,General
room,noun,A2,General
products,noun,B1,General
already,adverb,A2,General
need,verb,B1,General
went,verb,B1,General
date,noun,A2,General
union,noun,B2,General
received,verb,B1,General
making,verb,B1,General
bank,noun,A2,General
treatment,noun,B2,General
students,noun,A2,General
death,noun,B1,General
rights,noun,A2,General
model,noun,B1,General
basis,noun,B2,General
result,noun,A2,General
considered,verb,B1,General
around,preposition,A2,General
national,adjective,B1,General
asked,verb,A2,General
on,particle,A2,General
countries,noun,B1,General
food,noun,A2,General
nothing,noun,A2,General
changes,noun,A2,General
able,adjective,B2,General
surface,noun,B2,General
plan,noun,A2,General
council,noun,B2,General
purpose,noun,B1,General
means,noun,C1,General
july,noun,A2,General
early,adjective,B1,General
street,noun,A2,General
force,noun,B1,General
itself,pronoun,B1,General
growth,noun,B2,General
feet,noun,B2,General
include,verb,B1,General
right,adjective,A2,General
construction,noun,B2,General
major,adjective,B1,General
young,adjective,A2,General
college,noun,A2,General
american,adjective,A2,General
thought,verb,B1,General
support,noun,B1,General
according,verb,B2,General
increased,verb,B1,General
oil,noun,B1,General
along,preposition,B1,General
higher,adjective,A2,General
groups,noun,B1,General
non,adjective,A2,General
knowledge,noun,B1,General
authority,noun,B2,General
true,adjective,A2,General
only,adjective,A2,General
care,noun,A2,General
short,adjective,A2,General
building,noun,A2,General
washington,noun,A2,General
series,noun,B2,General
north,noun,B1,General
whole,adjective,B1,General
test,noun,A2,General
march,noun,B1,General
river,noun,A2,General
million,noun,B1,General
reason,noun,A2,General
experience,noun,B1,General
population,noun,B1,General
west,noun,B1,General
church,noun,A2,General
science,noun,A2,General
account,noun,B1,General
light,noun,A2,General
months,noun,A2,General
structure,noun,B1,General
project,noun,C1,General
effects,noun,B1,General
activities,noun,A2,General
real,adjective,A2,General
language,noun,A2,General
addition,noun,B1,General
show,verb,A2,General
whose,pronoun,A2,General
current,adjective,B2,General
equipment,noun,B2,General
paid,verb,B2,General
labor,noun,B1,General
capital,noun,B1,General
foreign,adjective,A2,General
ever,adverb,B1,General
et,noun,A2,General
father,noun,A2,General
single,adjective,B1,General
operation,noun,B2,General
training,noun,B1,General
told,verb,A2,General
plant,noun,B1,General
kind,noun,A2,General
usually,adverb,A2,General
methods,noun,B1,General
especially,adverb,B1,General
got,verb,A2,General
except,preposition,B1,General
themselves,pronoun,B1,General
design,noun,A2,General
specific,adjective,B1,General
greater,adjective,A2,General
described,verb,A2,General
eyes,noun,A2,General
perhaps,adverb,B1,General
total,noun,B2,General
statement,noun,B1,General
read,verb,A2,General
center,noun,B1,General
white,adjective,A2,General
america,noun,A2,General
hours,noun,A2,General
obtained,verb,B2,General
rates,noun,B2,General
private,adjective,B1,General
administration,noun,B2,General
federal,noun,C1,General
size,noun,A2,General
fig,noun,A2,General
space,noun,B1,General
persons,noun,A2,General
quite,adverb,B1,General
art,noun,A2,General
theory,noun,B2,General
gas,noun,B1,General
contract,noun,C1,General
became,verb,A2,General
practice,noun,A2,General
about,adverb,A2,General
better,adjective,A2,General
word,noun,A2,General
materials,noun,B1,General
division,noun,C1,General
decision,noun,B2,General
brought,verb,A2,General
generally,adverb,B2,General
quality,noun,B1,General
agreement,noun,B2,General
mind,noun,A2,General
lower,adjective,C1,General
increase,noun,B2,General
thing,noun,A2,General
probably,adverb,B1,General
corporation,noun,C1,General
clear,adjective,B1,General
six,noun,A2,General
review,noun,A2,General
night,noun,A2,General
sense,noun,B1,General
mother,noun,A2,General
open,adjective,A2,General
further,adjective,B1,General
organization,noun,B2,General
believe,verb,A2,General
values,noun,B2,General
parts,noun,B2,General
road,noun,B1,General
look,verb,A2,General
source,noun,B1,General
programs,noun,B1,General
activity,noun,A2,General
costs,noun,B1,General
range,noun,B1,General
effective,adjective,B2,General
april,noun,A2,General
additional,adjective,B1,General
rule,noun,A2,General
distribution,noun,B2,General
title,noun,B1,General
respect,noun,B2,General
keep,verb,A2,General
security,noun,B2,General
established,verb,B1,General
page,noun,A2,General
workers,noun,A2,General
face,noun,A2,General
help,verb,A2,General
long,adverb,B1,General
pressure,noun,B1,General
ground,noun,A2,General
term,noun,B2,General
insurance,noun,B2,General
reported,verb,B1,General
congress,noun,A2,General
really,adverb,A2,General
lines,noun,B1,General
function,noun,B2,General
resources,noun,B2,General
stock,noun,C1,General
record,noun,B2,General
king,noun,A2,General
seems,verb,B1,General
temperature,noun,B1,General
role,noun,A2,General
nor,conjunction,B2,General
schools,noun,A2,General
natural,adjective,B1,General
performance,noun,B1,General
issue,noun,B1,General
rules,noun,B1,General
main,adjective,B2,General
working,verb,B2,General
article,noun,A2,General
journal,noun,B2,General
international,noun,B1,General
proposed,verb,C1,General
less,adverb,B1,General
tell,verb,A2,General
century,noun,B1,General
situation,noun,B1,General
published,verb,B1,General
william,noun,A2,General
species,noun,C1,General
woman,noun,A2,General
loss,noun,B2,General
director,noun,B1,General
personal,adjective,A2,General
january,noun,A2,General
unit,noun,B1,General
individual,adjective,B2,General
included,verb,B1,General
written,verb,B2,General
work,verb,A2,General
requirements,noun,B2,General
december,noun,A2,General
employees,noun,C1,General
condition,noun,B1,General
meeting,noun,A2,General
toward,preposition,B1,General
gave,verb,A2,General
library,noun,A2,General
enough,adverb,B1,General
third,adjective,B1,General
near,preposition,A2,General
began,verb,A2,General
up,adverb,B1,General
books,noun,B1,General
attention,noun,B1,General
says,verb,B1,General
questions,noun,B1,General
follows,verb,B1,General
letter,noun,A2,General
employment,noun,B2,General
below,preposition,A2,General
developed,verb,B1,General
normal,adjective,B1,General
chairman,noun,B1,General
looked,verb,A2,General
heart,noun,A2,General
continued,verb,B1,General
subject,noun,A2,General
across,preposition,B1,General
lord,noun,A2,General
felt,verb,A2,General
volume,noun,B2,General
english,noun,A2,General
international,adjective,B1,General
code,noun,A2,General
laws,noun,B1,General
up,preposition,A2,General
patients,noun,B1,General
co,noun,A2,General
knew,verb,A2,General
saw,verb,C1,General
de,noun,A2,General
strong,adjective,A2,General
fire,noun,A2,General
product,noun,B1,General
region,noun,B2,General
purposes,noun,B1,General
today,noun,A2,General
staff,noun,B1,General
presented,verb,B1,General
one,pronoun,B1,General
significant,adjective,B1,General
financial,adjective,B2,General
need,noun,C1,General
solution,noun,B1,General
particularly,adverb,B2,General
further,adverb,B2,General
provisions,noun,C1,General
complete,adjective,B1,General
whom,pronoun,B1,General
agency,noun,B1,General
sometimes,adverb,B2,General
such,determiner,B1,General
october,noun,A2,General
average,adjective,B1,General
black,adjective,A2,General
soon,adverb,A2,General
town,noun,A2,General
involved,verb,B2,General
issues,noun,B2,General
sir,noun,A2,General
recent,adjective,B1,General
note,noun,A2,General
makes,verb,B1,General
carried,verb,A2,General
september,noun,A2,General
needed,verb,B1,General
factors,noun,C1,General
original,adjective,B1,General
blood,noun,B1,General
approach,noun,B2,General
anything,noun,A2,General
final,adjective,B1,General
companies,noun,B1,General
reference,noun,C1,General
england,noun,A2,General
difficult,adjective,A2,General
california,noun,Unknown,General
technology,noun,A2,General
hands,noun,A2,General
forms,noun,B1,General
added,verb,A2,General
determined,verb,C1,General
defendant,noun,A2,General
movement,noun,B2,General
response,noun,B1,General
types,noun,B1,General
james,noun,A2,General
job,noun,A2,General
points,noun,A2,General
levels,noun,B2,General
vol,noun,A2,General
idea,noun,A2,General
disease,noun,B2,General
produced,verb,B1,General
feel,verb,A2,General
relations,noun,B2,General
opinion,noun,B1,General
taking,verb,B1,General
subject,adjective,A2,General
funds,noun,B2,General
cells,noun,B2,General
physical,adjective,B1,General
doing,verb,A2,General
miles,noun,B2,General
pay,verb,A2,General
love,noun,A2,General
week,noun,A2,General
operations,noun,B2,General
list,noun,A2,General
army,noun,B2,General
direct,adjective,B1,General
relationship,noun,B2,General
length,noun,B2,General
son,noun,A2,General
self,noun,A2,General
works,noun,A2,General
finally,adverb,B1,General
degree,noun,B1,General
iii,noun,A2,General
sales,noun,A2,General
means,verb,C1,General
in,noun,A2,General
extent,noun,B2,General
august,noun,A2,General
conference,noun,C1,General
turned,verb,A2,General
placed,verb,B1,General
provides,verb,B1,General
half,noun,A2,General
story,noun,A2,General
shows,verb,A2,General
military,adjective,B1,General
meet,verb,A2,General
consider,verb,B1,General
moment,noun,A2,General
difference,noun,A2,General
sea,noun,A2,General
annual,adjective,B2,General
sent,verb,B1,General
appear,verb,B1,General
protection,noun,B2,General
discussion,noun,B1,General
instead,adverb,B1,General
george,noun,A2,General
east,noun,B1,General
followed,verb,B1,General
down,adverb,A2,General
character,noun,A2,General
motion,noun,C1,General
expected,verb,C1,General
understand,verb,B1,General
appropriate,adjective,B1,General
legal,adjective,B2,General
weight,noun,B1,General
supply,noun,B2,General
ten,noun,A2,General
what,determiner,A2,General
wife,noun,A2,General
officer,noun,A2,General
manner,noun,B1,General
throughout,preposition,B2,General
reports,noun,B1,General
sure,adjective,A2,General
parties,noun,A2,General
prices,noun,B1,General
november,noun,A2,General
unless,preposition,B2,General
basic,adjective,B1,General
fund,noun,B2,General
heard,verb,A2,General
officers,noun,A2,General
wanted,verb,B1,General
direction,noun,B1,General
hospital,noun,A2,General
passed,verb,B1,General
indeed,adverb,B1,General
goods,noun,B2,General
capacity,noun,B2,General
ways,noun,A2,General
canada,noun,A2,General
base,noun,B1,General
trial,noun,C1,General
judgment,noun,B2,General
simple,adjective,B1,General
box,noun,A2,General
plants,noun,B1,General
author,noun,B1,General
institute,noun,B2,General
lost,verb,B1,General
mean,verb,A2,General
door,noun,A2,General
wide,adjective,B1,General
applied,verb,B1,General
importance,noun,B1,General
car,noun,A2,General
text,noun,B1,General
medical,adjective,B1,General
credit,noun,B1,General
soil,noun,C1,General
engineering,noun,B2,General
notice,noun,B1,General
india,noun,C1,General
bring,verb,A2,General
determine,verb,B2,General
charge,noun,B2,General
culture,noun,A2,General
stage,noun,A2,General
february,noun,A2,General
directly,adverb,B2,General
standards,noun,B2,General
music,noun,A2,General
survey,noun,A2,General
beyond,preposition,B1,General
flow,noun,B2,General
units,noun,B1,General
safety,noun,B2,General
ask,verb,A2,General
modern,adjective,B1,General
previous,adjective,B2,General
appears,verb,B1,General
seemed,verb,B1,General
station,noun,A2,General
site,noun,A2,General
exchange,noun,B1,General
month,noun,A2,General
like,verb,A2,General
payment,noun,C1,General
chicago,noun,A2,General
justice,noun,B2,General
investment,noun,C1,General
proper,adjective,B1,General
alone,adverb,A2,General
facilities,noun,C1,General
sale,noun,A2,General
steel,noun,B2,General
clearly,adverb,B1,General
likely,adjective,B1,General
simply,adverb,B1,General
former,adjective,B2,General
environment,noun,C1,General
related,verb,C1,General
associated,verb,B2,General
entire,adjective,B2,General
twenty,noun,A2,General
hundred,noun,B1,General
minister,noun,C1,General
cell,noun,B2,General
actual,adjective,C1,General
larger,adjective,A2,General
records,noun,B1,General
actually,adverb,B1,General
europe,noun,A2,General
industrial,adjective,B2,General
includes,verb,B1,General
cause,noun,C1,General
equal,adjective,B2,General
seem,verb,B1,General
assistance,noun,B2,General
federal,adjective,C1,General
robert,noun,A2,General
otherwise,adverb,B2,General
central,adjective,B2,General
behind,preposition,A2,General
poor,adjective,A2,General
presence,noun,B2,General
forces,noun,B2,General
regulations,noun,B2,General
thomas,noun,A2,General
influence,noun,B1,General
nearly,adverb,B1,General
student,noun,A2,General
heat,noun,B1,General
continue,verb,B1,General
no,adverb,A2,General
require,verb,B2,General
future,noun,A2,General
elements,noun,B2,General
earth,noun,B1,General
status,noun,B2,General
consideration,noun,B2,General
procedure,noun,C1,General
individuals,noun,B2,General
risk,noun,B2,General
stated,verb,B2,General
leave,verb,A2,General
issued,verb,B2,General
relation,noun,B2,General
duty,noun,B2,General
compared,verb,B1,General
failure,noun,B2,General
set,noun,B1,General
benefits,noun,B2,General
numbers,noun,A2,General
late,adjective,A2,General
referred,verb,B1,General
call,verb,B1,General
sources,noun,B1,General
factor,noun,C1,General
phase,noun,C1,General
computer,noun,A2,General
china,noun,A2,General
minutes,noun,A2,General
connection,noun,B2,General
literature,noun,B2,General
trust,noun,C1,General
morning,noun,A2,General
france,noun,A2,General
properties,noun,B2,General
towards,preposition,B1,General
kept,verb,A2,General
news,noun,A2,General
san,noun,A2,General
gives,verb,A2,General
existing,verb,C1,General
hard,adjective,A2,General
sufficient,adjective,B2,General
voice,noun,B1,General
looking,verb,A2,General
allowed,verb,B1,General
either,conjunction,B1,General
senate,noun,A2,General
farm,noun,A2,General
peace,noun,A2,General
planning,noun,C1,General
opportunity,noun,B1,General
chemical,noun,B2,General
apply,verb,B1,General
amendment,noun,A2,General
big,adjective,A2,General
figures,noun,B1,General
observed,verb,B2,General
interests,noun,B1,General
defined,verb,B2,General
active,adjective,B2,General
immediately,adverb,B2,General
over,particle,A2,General
teachers,noun,A2,General
everything,noun,A2,General
wall,noun,A2,General
behavior,noun,B1,General
mass,noun,C1,General
contact,noun,B1,General
concerned,verb,B2,General
charles,noun,A2,General
reached,verb,B1,General
either,determiner,B2,General
mentioned,verb,B1,General
lot,noun,B1,General
discussed,verb,A2,General
island,noun,A2,General
primary,adjective,C1,General
relative,adjective,B2,General
nation,noun,B1,General
senator,noun,C1,General
coming,verb,A2,General
mr,noun,A2,General
sec,noun,A2,General
bureau,noun,B2,General
police,noun,B1,General
reduced,verb,B2,General
friends,noun,A2,General
commercial,adjective,B2,General
institutions,noun,C1,General
hold,verb,B1,General
needs,noun,B1,General
produce,verb,B1,General
