word,source_rank,zipf,band,flags
lumpish,8,0.0,unknown,zipf0_notfound
dissatisfactory,38,0.0,unknown,zipf0_notfound
blockish,40,0.0,unknown,zipf0_notfound
misemploy,43,0.0,unknown,zipf0_notfound
inapparent,133,0.0,unknown,zipf0_notfound
bestrewn,211,0.0,unknown,inflection->bestrew|zipf0_notfound
reluctancy,416,0.0,unknown,zipf0_notfound
stretchability,543,0.0,unknown,zipf0_notfound
coarsen,581,0.0,unknown,zipf0_notfound
sidesplitting,592,0.0,unknown,zipf0_notfound
demount,615,0.0,unknown,zipf0_notfound
naysay,666,0.0,unknown,zipf0_notfound
retinite,688,0.0,unknown,zipf0_notfound
misusage,713,0.0,unknown,zipf0_notfound
slaphappy,791,0.0,unknown,zipf0_notfound
inconsequent,885,0.0,unknown,zipf0_notfound
prearrange,908,0.0,unknown,zipf0_notfound
parenthesize,1114,0.0,unknown,zipf0_notfound
twittery,1182,0.0,unknown,zipf0_notfound
sinkage,1335,0.0,unknown,zipf0_notfound
pettish,1369,0.0,unknown,zipf0_notfound
dumbfound,1509,0.0,unknown,zipf0_notfound
shuddery,1600,0.0,unknown,zipf0_notfound
soporiferous,1803,0.0,unknown,zipf0_notfound
effloresce,1825,0.0,unknown,zipf0_notfound
coruscate,1826,0.0,unknown,zipf0_notfound
besot,1831,0.0,unknown,zipf0_notfound
dipsomania,1835,0.0,unknown,zipf0_notfound
necrologist,1836,0.0,unknown,zipf0_notfound
clangorous,1838,0.0,unknown,zipf0_notfound
corrigible,1845,0.0,unknown,zipf0_notfound
inculpable,1848,0.0,unknown,zipf0_notfound
glomerate,1851,0.0,unknown,zipf0_notfound
enigmatical,1857,0.0,unknown,zipf0_notfound
lucubration,1864,0.0,unknown,zipf0_notfound
pedate,1867,0.0,unknown,zipf0_notfound
capacitate,1882,0.0,unknown,zipf0_notfound
sudoriferous,1885,0.0,unknown,zipf0_notfound
discommode,1898,0.0,unknown,zipf0_notfound
pretermit,1900,0.0,unknown,zipf0_notfound
inconsumable,2016,0.0,unknown,zipf0_notfound
expendability,2046,0.0,unknown,zipf0_notfound
imprecate,2105,0.0,unknown,zipf0_notfound
esculent,2121,0.0,unknown,zipf0_notfound
solstitial,2124,0.0,unknown,zipf0_notfound
recumbency,2134,0.0,unknown,zipf0_notfound
tantara,2136,0.0,unknown,zipf0_notfound
slaughterous,2142,0.0,unknown,zipf0_notfound
sanative,2147,0.0,unknown,zipf0_notfound
gunlock,2211,0.0,unknown,zipf0_notfound
superable,2219,0.0,unknown,zipf0_notfound
exhaustibility,2305,0.0,unknown,zipf0_notfound
henpeck,2306,0.0,unknown,zipf0_notfound
heartsore,2327,0.0,unknown,zipf0_notfound
tumefy,2335,0.0,unknown,zipf0_notfound
bedaub,2349,0.0,unknown,zipf0_notfound
perceptibility,2363,0.0,unknown,zipf0_notfound
underutilize,2365,0.0,unknown,zipf0_notfound
marriageability,2404,0.0,unknown,zipf0_notfound
scoundrelly,2421,0.0,unknown,zipf0_notfound
impressible,2435,0.0,unknown,zipf0_notfound
bejewel,2436,0.0,unknown,zipf0_notfound
valiancy,2441,0.0,unknown,zipf0_notfound
oceanaut,2456,0.0,unknown,zipf0_notfound
omissible,2512,0.0,unknown,zipf0_notfound
seclusive,2544,0.0,unknown,zipf0_notfound
dandle,2565,0.0,unknown,zipf0_notfound
sonant,2572,0.0,unknown,zipf0_notfound
oddment,2577,0.0,unknown,zipf0_notfound
preordain,2606,0.0,unknown,zipf0_notfound
gobbet,2610,0.0,unknown,zipf0_notfound
gamesome,2632,0.0,unknown,zipf0_notfound
disburden,2701,0.0,unknown,zipf0_notfound
subjoin,2722,0.0,unknown,zipf0_notfound
overcapitalize,2729,0.0,unknown,zipf0_notfound
previsional,2738,0.0,unknown,zipf0_notfound
irreclaimable,2745,0.0,unknown,zipf0_notfound
murmurous,2795,0.0,unknown,zipf0_notfound
debouch,2904,0.0,unknown,zipf0_notfound
objurgate,2910,0.0,unknown,zipf0_notfound
delusory,2916,0.0,unknown,zipf0_notfound
excursive,2923,0.0,unknown,zipf0_notfound
caseous,2929,0.0,unknown,zipf0_notfound
nictitate,2935,0.0,unknown,zipf0_notfound
malapropos,2943,0.0,unknown,zipf0_notfound
apothegm,2946,0.0,unknown,zipf0_notfound
nasalize,2957,0.0,unknown,zipf0_notfound
verdancy,2958,0.0,unknown,zipf0_notfound
devitalize,2961,0.0,unknown,zipf0_notfound
blazonry,2970,0.0,unknown,zipf0_notfound
vociferate,2971,0.0,unknown,zipf0_notfound
impecuniosity,2973,0.0,unknown,zipf0_notfound
unbosom,2977,0.0,unknown,zipf0_notfound
obscurant,2988,0.0,unknown,zipf0_notfound
tractile,2990,0.0,unknown,zipf0_notfound
blithesome,2017,1.01,obscure,obscure_zipf1.0
foliaceous,2146,1.02,obscure,obscure_zipf1.0
demoniacal,2410,1.02,obscure,obscure_zipf1.0
jounce,2451,1.02,obscure,obscure_zipf1.0
signalize,2656,1.03,obscure,obscure_zipf1.0
combustibility,2298,1.04,obscure,obscure_zipf1.0
strangulate,2786,1.04,obscure,obscure_zipf1.0
reduplicate,862,1.06,obscure,obscure_zipf1.1
nodulose,1865,1.06,obscure,obscure_zipf1.1
distrait,2109,1.07,obscure,obscure_zipf1.1
repine,2555,1.07,obscure,obscure_zipf1.1
improvidence,2980,1.07,obscure,obscure_zipf1.1
necessitous,2979,1.08,obscure,obscure_zipf1.1
inexactitude,1782,1.09,obscure,obscure_zipf1.1
natation,2940,1.1,obscure,obscure_zipf1.1
ponderable,1843,1.11,obscure,obscure_zipf1.1
collocate,2931,1.11,obscure,obscure_zipf1.1
totalize,1501,1.12,obscure,obscure_zipf1.1
stouthearted,801,1.13,obscure,obscure_zipf1.1
plumose,2972,1.13,obscure,obscure_zipf1.1
predecease,1697,1.14,obscure,obscure_zipf1.1
variegate,1856,1.14,obscure,obscure_zipf1.1
comestible,1821,1.15,obscure,obscure_zipf1.1
appertain,2549,1.16,obscure,obscure_zipf1.2
periphrasis,2197,1.17,obscure,obscure_zipf1.2
protraction,2508,1.17,obscure,obscure_zipf1.2
chivvy,2995,1.17,obscure,obscure_zipf1.2
aleatoric,1868,1.18,obscure,obscure_zipf1.2
temporize,2373,1.18,obscure,obscure_zipf1.2
embitter,2044,1.19,obscure,obscure_zipf1.2
numerable,1138,1.2,obscure,obscure_zipf1.2
knurl,1069,1.21,obscure,obscure_zipf1.2
abusiveness,658,1.22,obscure,obscure_zipf1.2
pockmark,1215,1.22,obscure,obscure_zipf1.2
coltish,2445,1.22,obscure,obscure_zipf1.2
mephitic,2982,1.22,obscure,obscure_zipf1.2
septennial,1827,1.23,obscure,obscure_zipf1.2
maleficence,1850,1.23,obscure,obscure_zipf1.2
insentient,1985,1.23,obscure,obscure_zipf1.2
expansible,2074,1.23,obscure,obscure_zipf1.2
deviltry,2391,1.25,obscure,obscure_zipf1.2
palpitate,2301,1.26,obscure,obscure_zipf1.3
remediable,2661,1.26,obscure,obscure_zipf1.3
rudiment,148,1.27,obscure,obscure_zipf1.3
fictionalize,296,1.28,obscure,obscure_zipf1.3
gladsome,1383,1.28,obscure,obscure_zipf1.3
sophism,2941,1.29,obscure,obscure_zipf1.3
infatuate,2025,1.3,obscure,obscure_zipf1.3
insusceptible,2912,1.3,obscure,obscure_zipf1.3
changeability,286,1.31,obscure,obscure_zipf1.3
maraud,1778,1.31,obscure,obscure_zipf1.3
deodorize,392,1.32,obscure,obscure_zipf1.3
repletion,449,1.33,obscure,obscure_zipf1.3
measurability,583,1.33,obscure,obscure_zipf1.3
perfectibility,1173,1.33,obscure,obscure_zipf1.3
scathe,1191,1.33,obscure,obscure_zipf1.3
suavity,2189,1.33,obscure,obscure_zipf1.3
emblazon,2222,1.33,obscure,obscure_zipf1.3
captivation,745,1.34,obscure,obscure_zipf1.3
indiscrete,2180,1.34,obscure,obscure_zipf1.3
semiaquatic,2477,1.34,obscure,obscure_zipf1.3
venturesome,2269,1.35,obscure,obscure_zipf1.4
exhilarate,2033,1.36,obscure,obscure_zipf1.4
bestride,722,1.37,obscure,obscure_zipf1.4
impersonality,2225,1.37,obscure,obscure_zipf1.4
teratology,1866,1.38,obscure,obscure_zipf1.4
inharmonious,2560,1.38,obscure,obscure_zipf1.4
incommensurate,1846,1.39,obscure,obscure_zipf1.4
cosmopolite,2133,1.39,obscure,obscure_zipf1.4
demimonde,2153,1.39,obscure,obscure_zipf1.4
underwhelm,2482,1.39,obscure,obscure_zipf1.4
overachieve,224,1.4,obscure,obscure_zipf1.4
plenteous,301,1.4,obscure,obscure_zipf1.4
snivel,1312,1.4,obscure,obscure_zipf1.4
tunicate,1873,1.4,obscure,obscure_zipf1.4
veracious,2141,1.4,obscure,obscure_zipf1.4
misguidance,811,1.41,obscure,obscure_zipf1.4
accelerando,2185,1.42,obscure,obscure_zipf1.4
solvability,1734,1.43,obscure,obscure_zipf1.4
soubrette,2104,1.43,obscure,obscure_zipf1.4
truculence,2967,1.43,obscure,obscure_zipf1.4
distressful,551,1.44,obscure,obscure_zipf1.4
straggle,818,1.44,obscure,obscure_zipf1.4
tenebrous,2173,1.44,obscure,obscure_zipf1.4
distend,346,1.45,obscure,obscure_zipf1.4
superabundant,2613,1.45,obscure,obscure_zipf1.4
semiconscious,1923,1.46,obscure,obscure_zipf1.5
discussant,1871,1.47,obscure,obscure_zipf1.5
malefactor,2533,1.47,obscure,obscure_zipf1.5
commonsensical,5,1.48,obscure,obscure_zipf1.5
chirrup,361,1.48,obscure,obscure_zipf1.5
clomp,399,1.48,obscure,obscure_zipf1.5
fuddle,1366,1.48,obscure,obscure_zipf1.5
deflower,642,1.49,obscure,obscure_zipf1.5
exclamatory,1093,1.49,obscure,obscure_zipf1.5
semisweet,1301,1.49,obscure,obscure_zipf1.5
stridency,2122,1.49,obscure,obscure_zipf1.5
spatiality,2188,1.49,obscure,obscure_zipf1.5
notarize,2514,1.49,obscure,obscure_zipf1.5
schlocky,2987,1.49,obscure,obscure_zipf1.5
puckish,700,1.5,obscure,obscure_zipf1.5
darksome,2071,1.5,obscure,obscure_zipf1.5
defoliate,2157,1.5,obscure,obscure_zipf1.5
restauranteur,2476,1.5,obscure,obscure_zipf1.5
beggary,2505,1.5,obscure,obscure_zipf1.5
implosive,2612,1.5,obscure,obscure_zipf1.5
rapacity,2918,1.5,obscure,obscure_zipf1.5
styptic,2945,1.5,obscure,obscure_zipf1.5
precursory,248,1.51,obscure,obscure_zipf1.5
disapprobation,2167,1.51,obscure,obscure_zipf1.5
nutriment,2317,1.51,obscure,obscure_zipf1.5
churl,2794,1.51,obscure,obscure_zipf1.5
tumescence,2906,1.51,obscure,obscure_zipf1.5
pasteurize,2966,1.51,obscure,obscure_zipf1.5
scofflaw,2996,1.51,obscure,obscure_zipf1.5
visitant,1394,1.52,obscure,obscure_zipf1.5
conterminous,1816,1.52,obscure,obscure_zipf1.5
translucence,2107,1.52,obscure,obscure_zipf1.5
nicker,2446,1.52,obscure,obscure_zipf1.5
carious,2926,1.52,obscure,obscure_zipf1.5
vituperation,2955,1.52,obscure,obscure_zipf1.5
mischance,1285,1.53,obscure,obscure_zipf1.5
baneful,1813,1.53,obscure,obscure_zipf1.5
enthrone,848,1.54,obscure,obscure_zipf1.5
rubberneck,1630,1.54,obscure,obscure_zipf1.5
refutable,1891,1.54,obscure,obscure_zipf1.5
terminable,2037,1.54,obscure,obscure_zipf1.5
consolatory,2103,1.54,obscure,obscure_zipf1.5
stargaze,333,1.55,obscure,obscure_zipf1.6
raffish,1252,1.55,obscure,obscure_zipf1.6
kindliness,1572,1.55,obscure,obscure_zipf1.6
demurrer,2184,1.55,obscure,obscure_zipf1.6
coquet,2956,1.55,obscure,obscure_zipf1.6
yowl,120,1.56,obscure,obscure_zipf1.6
transfigure,2060,1.56,obscure,obscure_zipf1.6
snuffle,526,1.57,obscure,obscure_zipf1.6
dwarfish,1385,1.57,obscure,obscure_zipf1.6
roughhouse,2413,1.57,obscure,obscure_zipf1.6
regality,2431,1.57,obscure,obscure_zipf1.6
edibility,523,1.58,obscure,obscure_zipf1.6
demilitarize,1747,1.58,obscure,obscure_zipf1.6
parvenu,1810,1.58,obscure,obscure_zipf1.6
gesticulate,2963,1.58,obscure,obscure_zipf1.6
hindmost,1010,1.59,obscure,obscure_zipf1.6
pleasantry,2734,1.59,obscure,obscure_zipf1.6
unsubstantial,2799,1.59,obscure,obscure_zipf1.6
faddish,1517,1.6,obscure,obscure_zipf1.6
biddable,2111,1.6,obscure,obscure_zipf1.6
burglarize,51,1.61,obscure,obscure_zipf1.6
mismanage,1281,1.61,obscure,obscure_zipf1.6
purvey,1689,1.61,obscure,obscure_zipf1.6
lambent,2991,1.61,obscure,obscure_zipf1.6
corruptive,1425,1.62,obscure,obscure_zipf1.6
joviality,1812,1.62,obscure,obscure_zipf1.6
antlered,1352,1.63,obscure,obscure_zipf1.6
inebriate,2419,1.63,obscure,obscure_zipf1.6
equable,2475,1.63,obscure,obscure_zipf1.6
timeworn,199,1.64,obscure,obscure_zipf1.6
extirpate,1887,1.64,obscure,obscure_zipf1.6
unregenerate,1892,1.64,obscure,obscure_zipf1.6
gasconade,2132,1.64,obscure,obscure_zipf1.6
placket,2182,1.64,obscure,obscure_zipf1.6
impetuosity,2914,1.64,obscure,obscure_zipf1.6
sinistral,2976,1.64,obscure,obscure_zipf1.6
podgy,1129,1.65,obscure,obscure_zipf1.6
discrepant,1762,1.65,obscure,obscure_zipf1.6
valediction,2177,1.66,obscure,obscure_zipf1.7
demobilize,2358,1.66,obscure,obscure_zipf1.7
conniption,2369,1.66,obscure,obscure_zipf1.7
careworn,2539,1.66,obscure,obscure_zipf1.7
forestation,2697,1.66,obscure,obscure_zipf1.7
referable,971,1.67,obscure,obscure_zipf1.7
thousandfold,1463,1.67,obscure,obscure_zipf1.7
stupefy,1718,1.67,obscure,obscure_zipf1.7
urbanite,2668,1.67,obscure,obscure_zipf1.7
slithery,766,1.68,obscure,obscure_zipf1.7
practicability,1060,1.68,obscure,obscure_zipf1.7
predetermine,1663,1.68,obscure,obscure_zipf1.7
acrophobia,1781,1.68,obscure,obscure_zipf1.7
saponification,1811,1.68,obscure,obscure_zipf1.7
lunate,2394,1.68,obscure,obscure_zipf1.7
conjuror,2423,1.68,obscure,obscure_zipf1.7
oafish,2778,1.69,obscure,obscure_zipf1.7
usurer,1820,1.7,obscure,obscure_zipf1.7
deportee,2449,1.7,obscure,obscure_zipf1.7
suburbanite,2704,1.7,obscure,obscure_zipf1.7
screechy,1529,1.71,obscure,obscure_zipf1.7
destine,419,1.72,obscure,obscure_zipf1.7
sanctimony,1834,1.72,obscure,obscure_zipf1.7
cavort,2263,1.72,obscure,obscure_zipf1.7
doli,617,1.73,obscure,obscure_zipf1.7
blabbermouth,847,1.73,obscure,obscure_zipf1.7
shivery,1099,1.73,obscure,obscure_zipf1.7
overemphasize,1653,1.73,obscure,obscure_zipf1.7
predicable,2604,1.73,obscure,obscure_zipf1.7
quaver,131,1.74,obscure,obscure_zipf1.7
expressible,452,1.74,obscure,obscure_zipf1.7
recalcitrance,2114,1.74,obscure,obscure_zipf1.7
comportment,2962,1.74,obscure,obscure_zipf1.7
recantation,1808,1.75,obscure,obscure_zipf1.8
usurious,2165,1.75,obscure,obscure_zipf1.8
cheerless,1233,1.76,obscure,obscure_zipf1.8
finagle,2733,1.76,obscure,obscure_zipf1.8
frangible,2915,1.76,obscure,obscure_zipf1.8
sophisticate,1921,1.77,obscure,obscure_zipf1.8
lubber,1957,1.77,obscure,obscure_zipf1.8
knurled,1976,1.77,obscure,inflection->knurl|obscure_zipf1.8
brilliancy,2735,1.77,obscure,obscure_zipf1.8
sidelong,687,1.78,obscure,obscure_zipf1.8
pipsqueak,1081,1.78,obscure,obscure_zipf1.8
oligarchical,2983,1.78,obscure,obscure_zipf1.8
postern,1794,1.79,obscure,obscure_zipf1.8
revengeful,136,1.8,obscure,obscure_zipf1.8
recessional,2149,1.8,obscure,obscure_zipf1.8
sagacious,2251,1.8,obscure,obscure_zipf1.8
palmistry,2779,1.8,obscure,obscure_zipf1.8
humpy,56,1.81,obscure,obscure_zipf1.8
sniffy,972,1.81,obscure,obscure_zipf1.8
debility,2004,1.81,obscure,obscure_zipf1.8
stalactite,2169,1.81,obscure,obscure_zipf1.8
vaporous,2534,1.81,obscure,obscure_zipf1.8
foxed,2041,1.82,obscure,inflection->fox|obscure_zipf1.8
mutineer,2176,1.82,obscure,obscure_zipf1.8
sheathe,2452,1.82,obscure,obscure_zipf1.8
coextensive,2523,1.82,obscure,obscure_zipf1.8
retrench,2564,1.82,obscure,obscure_zipf1.8
haunch,1938,1.83,obscure,obscure_zipf1.8
adventuresome,603,1.84,obscure,obscure_zipf1.8
companionable,894,1.84,obscure,obscure_zipf1.8
fluttery,1139,1.84,obscure,obscure_zipf1.8
disinclination,2220,1.84,obscure,obscure_zipf1.8
dilapidation,2307,1.84,obscure,obscure_zipf1.8
imperforate,2909,1.84,obscure,obscure_zipf1.8
stringency,2936,1.84,obscure,obscure_zipf1.8
incompletion,1072,1.86,obscure,obscure_zipf1.9
quietude,389,1.87,obscure,obscure_zipf1.9
enfold,946,1.87,obscure,obscure_zipf1.9
fixedly,973,1.87,obscure,obscure_zipf1.9
suggestible,2291,1.87,obscure,obscure_zipf1.9
individualize,2646,1.87,obscure,obscure_zipf1.9
orbicular,2145,1.88,obscure,obscure_zipf1.9
toddle,189,1.89,obscure,obscure_zipf1.9
cockeyed,214,1.89,obscure,obscure_zipf1.9
mispronounce,466,1.89,obscure,obscure_zipf1.9
ungenerous,662,1.89,obscure,obscure_zipf1.9
refinish,1263,1.89,obscure,obscure_zipf1.9
unceremonious,1981,1.89,obscure,obscure_zipf1.9
offertory,2175,1.89,obscure,obscure_zipf1.9
randomize,599,1.9,obscure,obscure_zipf1.9
roundel,2490,1.9,obscure,obscure_zipf1.9
hesitance,121,1.91,obscure,obscure_zipf1.9
entwine,531,1.91,obscure,obscure_zipf1.9
hemline,669,1.91,obscure,obscure_zipf1.9
scabrous,1819,1.91,obscure,obscure_zipf1.9
xenophobe,1837,1.91,obscure,obscure_zipf1.9
piffle,2010,1.91,obscure,obscure_zipf1.9
impoverish,1036,1.93,obscure,obscure_zipf1.9
sightless,1458,1.93,obscure,obscure_zipf1.9
