word,source_rank,zipf,band,flags
ultramodern,1540,1.93,obscure,obscure_zipf1.9
traipse,1788,1.93,obscure,obscure_zipf1.9
evacuee,2207,1.93,obscure,obscure_zipf1.9
disorient,465,1.94,obscure,obscure_zipf1.9
quietus,2073,1.94,obscure,obscure_zipf1.9
cacophonous,2106,1.94,obscure,obscure_zipf1.9
potentate,2138,1.94,obscure,obscure_zipf1.9
presentment,2331,1.94,obscure,obscure_zipf1.9
transect,2434,1.94,obscure,obscure_zipf1.9
slipshod,2528,1.94,obscure,obscure_zipf1.9
balderdash,2730,1.94,obscure,obscure_zipf1.9
pilotage,2965,1.94,obscure,obscure_zipf1.9
spidery,160,1.95,obscure,obscure_zipf1.9
trammel,2622,1.95,obscure,obscure_zipf1.9
reconnoiter,2901,1.95,obscure,obscure_zipf1.9
fretful,184,1.96,obscure,obscure_zipf2.0
destructible,298,1.96,obscure,obscure_zipf2.0
foolery,373,1.96,obscure,obscure_zipf2.0
fleshly,443,1.96,obscure,obscure_zipf2.0
overrate,555,1.96,obscure,obscure_zipf2.0
misbegotten,1771,1.96,obscure,obscure_zipf2.0
disrobe,2439,1.96,obscure,obscure_zipf2.0
supportable,2615,1.96,obscure,obscure_zipf2.0
liberality,547,1.97,obscure,obscure_zipf2.0
thrum,657,1.97,obscure,obscure_zipf2.0
adjoin,1240,1.97,obscure,obscure_zipf2.0
heavyset,1370,1.97,obscure,obscure_zipf2.0
disjunctive,1880,1.97,obscure,obscure_zipf2.0
tumulus,1890,1.97,obscure,obscure_zipf2.0
inheritable,2600,1.97,obscure,obscure_zipf2.0
squab,2753,1.97,obscure,obscure_zipf2.0
clumpy,629,1.98,obscure,obscure_zipf2.0
reproof,2322,1.98,obscure,obscure_zipf2.0
vexation,2594,1.98,obscure,obscure_zipf2.0
asocial,498,1.99,obscure,obscure_zipf2.0
clunker,611,1.99,obscure,obscure_zipf2.0
unkindly,813,1.99,obscure,obscure_zipf2.0
clownish,1039,1.99,obscure,obscure_zipf2.0
sidle,913,2.0,obscure,obscure_zipf2.0
perspire,1300,2.0,obscure,obscure_zipf2.0
slapdash,2026,2.0,obscure,obscure_zipf2.0
disputable,2275,2.0,obscure,obscure_zipf2.0
repayable,2466,2.0,obscure,obscure_zipf2.0
slacken,2515,2.0,obscure,obscure_zipf2.0
artificiality,2724,2.0,obscure,obscure_zipf2.0
rakish,1227,2.01,obscure,obscure_zipf2.0
bewitch,1322,2.01,obscure,obscure_zipf2.0
effectually,1881,2.01,obscure,obscure_zipf2.0
smolder,1955,2.01,obscure,obscure_zipf2.0
paunch,363,2.02,obscure,obscure_zipf2.0
inexpressible,1187,2.02,obscure,obscure_zipf2.0
sociality,1839,2.02,obscure,obscure_zipf2.0
graceless,1904,2.02,obscure,obscure_zipf2.0
vertiginous,2126,2.02,obscure,obscure_zipf2.0
cuboid,2160,2.02,obscure,obscure_zipf2.0
colloquialism,2168,2.02,obscure,obscure_zipf2.0
notability,2593,2.02,obscure,obscure_zipf2.0
perfidy,2937,2.02,obscure,obscure_zipf2.0
elapse,1148,2.03,obscure,obscure_zipf2.0
gyp,1462,2.03,obscure,obscure_zipf2.0
noiseless,1537,2.03,obscure,obscure_zipf2.0
tendril,1717,2.03,obscure,obscure_zipf2.0
naturalize,2994,2.03,obscure,obscure_zipf2.0
yammer,233,2.04,obscure,obscure_zipf2.0
undergarment,1183,2.04,obscure,obscure_zipf2.0
epitomize,2128,2.04,obscure,obscure_zipf2.0
nearsighted,475,2.05,obscure,obscure_zipf2.0
crotchety,2241,2.05,obscure,obscure_zipf2.0
parotid,2944,2.05,obscure,obscure_zipf2.0
permanency,1318,2.06,obscure,obscure_zipf2.1
thwack,1512,2.06,obscure,obscure_zipf2.1
occultation,2170,2.06,obscure,obscure_zipf2.1
remount,2483,2.06,obscure,obscure_zipf2.1
insincerity,1330,2.07,obscure,obscure_zipf2.1
seafarer,2048,2.07,obscure,obscure_zipf2.1
consonance,2172,2.07,obscure,obscure_zipf2.1
pressurize,2231,2.07,obscure,obscure_zipf2.1
warble,48,2.08,obscure,obscure_zipf2.1
jetsam,2156,2.08,obscure,obscure_zipf2.1
idealize,303,2.09,obscure,obscure_zipf2.1
flammability,512,2.09,obscure,obscure_zipf2.1
shoplift,667,2.09,obscure,obscure_zipf2.1
barrette,953,2.09,obscure,obscure_zipf2.1
ethnocentrism,1874,2.09,obscure,obscure_zipf2.1
domesticate,1908,2.09,obscure,obscure_zipf2.1
decennial,1972,2.09,obscure,obscure_zipf2.1
precancerous,2611,2.09,obscure,obscure_zipf2.1
discontinuance,2640,2.09,obscure,obscure_zipf2.1
splay,2784,2.09,obscure,obscure_zipf2.1
deportment,2953,2.09,obscure,obscure_zipf2.1
slosh,1019,2.1,obscure,obscure_zipf2.1
preferment,1633,2.1,obscure,obscure_zipf2.1
halitosis,1876,2.1,obscure,obscure_zipf2.1
intermingle,1940,2.1,obscure,obscure_zipf2.1
indigestible,2021,2.1,obscure,obscure_zipf2.1
truncheon,2090,2.1,obscure,obscure_zipf2.1
incivility,2672,2.1,obscure,obscure_zipf2.1
showery,715,2.11,obscure,obscure_zipf2.1
recurve,1504,2.11,obscure,obscure_zipf2.1
comity,1888,2.11,obscure,obscure_zipf2.1
underrate,1914,2.11,obscure,obscure_zipf2.1
preconception,1951,2.11,obscure,obscure_zipf2.1
discourteous,2058,2.11,obscure,obscure_zipf2.1
parsimony,2174,2.11,obscure,obscure_zipf2.1
arcanum,2353,2.11,obscure,obscure_zipf2.1
bumpkin,316,2.12,obscure,obscure_zipf2.1
knobby,557,2.12,obscure,obscure_zipf2.1
twiddle,995,2.12,obscure,obscure_zipf2.1
scraggly,1727,2.12,obscure,obscure_zipf2.1
dilatation,1853,2.12,obscure,obscure_zipf2.1
pulverize,1928,2.12,obscure,obscure_zipf2.1
precognition,2467,2.12,obscure,obscure_zipf2.1
inestimable,91,2.13,obscure,obscure_zipf2.1
twaddle,1055,2.13,obscure,obscure_zipf2.1
raconteur,2920,2.13,obscure,obscure_zipf2.1
beauteous,754,2.14,obscure,obscure_zipf2.1
natter,1767,2.14,obscure,obscure_zipf2.1
figuration,2525,2.14,obscure,obscure_zipf2.1
gurgle,2643,2.14,obscure,obscure_zipf2.1
totter,424,2.15,obscure,obscure_zipf2.1
archenemy,1196,2.15,obscure,obscure_zipf2.1
sophistry,2110,2.15,obscure,obscure_zipf2.1
opposable,2453,2.15,obscure,obscure_zipf2.1
percolate,2569,2.15,obscure,obscure_zipf2.1
nodular,2617,2.15,obscure,obscure_zipf2.1
unsuspected,76,2.16,obscure,obscure_zipf2.2
witchery,1337,2.16,obscure,obscure_zipf2.2
imperishable,1799,2.16,obscure,obscure_zipf2.2
pallor,1920,2.16,obscure,obscure_zipf2.2
presupposition,2217,2.16,obscure,obscure_zipf2.2
guzzle,2568,2.16,obscure,obscure_zipf2.2
dislocate,535,2.17,obscure,obscure_zipf2.2
concussive,902,2.17,obscure,obscure_zipf2.2
scald,1000,2.17,obscure,obscure_zipf2.2
flunk,1066,2.17,obscure,obscure_zipf2.2
slobber,1688,2.17,obscure,obscure_zipf2.2
pinnate,1818,2.17,obscure,obscure_zipf2.2
estimable,2158,2.17,obscure,obscure_zipf2.2
banditry,28,2.18,obscure,obscure_zipf2.2
certifiable,331,2.18,obscure,obscure_zipf2.2
chide,644,2.18,obscure,obscure_zipf2.2
cheapen,732,2.18,obscure,obscure_zipf2.2
decommission,2084,2.18,obscure,obscure_zipf2.2
drubbing,2117,2.18,obscure,inflection->drub|obscure_zipf2.2
nosh,930,2.19,obscure,obscure_zipf2.2
exigent,2150,2.19,obscure,obscure_zipf2.2
slavish,2360,2.19,obscure,obscure_zipf2.2
demoralize,37,2.2,obscure,obscure_zipf2.2
inaccessibility,295,2.2,obscure,obscure_zipf2.2
impracticable,339,2.2,obscure,obscure_zipf2.2
squeegee,1654,2.2,obscure,obscure_zipf2.2
antipodes,1807,2.2,obscure,inflection->antipode|obscure_zipf2.2
chastisement,1884,2.2,obscure,obscure_zipf2.2
peptic,2140,2.2,obscure,obscure_zipf2.2
entangle,2488,2.2,obscure,obscure_zipf2.2
huffy,6,2.21,obscure,obscure_zipf2.2
wariness,1171,2.21,obscure,obscure_zipf2.2
tractable,2964,2.21,obscure,obscure_zipf2.2
sputter,196,2.22,obscure,obscure_zipf2.2
bleary,652,2.22,obscure,obscure_zipf2.2
quarrelsome,948,2.22,obscure,obscure_zipf2.2
humorless,1338,2.22,obscure,obscure_zipf2.2
surfeit,1809,2.22,obscure,obscure_zipf2.2
egomaniac,2162,2.22,obscure,obscure_zipf2.2
claptrap,2338,2.22,obscure,obscure_zipf2.2
recapitulation,2798,2.22,obscure,obscure_zipf2.2
anticlimactic,1832,2.23,obscure,obscure_zipf2.2
deanery,2148,2.23,obscure,obscure_zipf2.2
manorial,2191,2.23,obscure,obscure_zipf2.2
comradeship,2344,2.23,obscure,obscure_zipf2.2
commentate,2621,2.23,obscure,obscure_zipf2.2
timberline,2625,2.23,obscure,obscure_zipf2.2
thunderstruck,213,2.24,obscure,inflection->thunderstrike|obscure_zipf2.2
throaty,587,2.24,obscure,obscure_zipf2.2
severally,1339,2.24,obscure,obscure_zipf2.2
broody,2030,2.24,obscure,obscure_zipf2.2
smarmy,2390,2.24,obscure,obscure_zipf2.2
politicize,2747,2.24,obscure,obscure_zipf2.2
impertinence,1814,2.25,obscure,obscure_zipf2.2
blather,2393,2.25,obscure,obscure_zipf2.2
reactant,119,2.26,obscure,obscure_zipf2.3
cheapskate,332,2.26,obscure,obscure_zipf2.3
excitability,814,2.26,obscure,obscure_zipf2.3
jabber,983,2.26,obscure,obscure_zipf2.3
niggling,1270,2.26,obscure,inflection->niggle|obscure_zipf2.3
blarney,1802,2.26,obscure,obscure_zipf2.3
polychrome,2258,2.26,obscure,obscure_zipf2.3
redouble,2359,2.26,obscure,obscure_zipf2.3
disentangle,340,2.27,obscure,obscure_zipf2.3
unanswerable,857,2.27,obscure,obscure_zipf2.3
scrawl,1313,2.27,obscure,obscure_zipf2.3
salvageable,2950,2.27,obscure,obscure_zipf2.3
bravura,2981,2.27,obscure,obscure_zipf2.3
mishmash,325,2.28,obscure,obscure_zipf2.3
pizzazz,2054,2.28,obscure,obscure_zipf2.3
mannerism,2280,2.28,obscure,obscure_zipf2.3
jangle,2326,2.28,obscure,obscure_zipf2.3
scornful,83,2.29,obscure,obscure_zipf2.3
affectation,868,2.29,obscure,obscure_zipf2.3
immensity,1279,2.29,obscure,obscure_zipf2.3
ingratitude,1497,2.29,obscure,obscure_zipf2.3
hoodlum,1681,2.29,obscure,obscure_zipf2.3
scrunch,2234,2.29,obscure,obscure_zipf2.3
redaction,2905,2.29,obscure,obscure_zipf2.3
fidgety,239,2.3,obscure,obscure_zipf2.3
abuzz,343,2.3,obscure,obscure_zipf2.3
indisposed,2202,2.3,obscure,inflection->indispose|obscure_zipf2.3
opine,2240,2.3,obscure,obscure_zipf2.3
polytheism,2376,2.3,obscure,obscure_zipf2.3
decriminalize,2679,2.3,obscure,obscure_zipf2.3
herbivorous,225,2.31,obscure,obscure_zipf2.3
pitiless,351,2.31,obscure,obscure_zipf2.3
screwy,819,2.31,obscure,obscure_zipf2.3
spindly,1947,2.31,obscure,obscure_zipf2.3
dispossession,2311,2.31,obscure,obscure_zipf2.3
scrubby,2501,2.31,obscure,obscure_zipf2.3
evidential,2674,2.31,obscure,obscure_zipf2.3
dumpy,191,2.32,obscure,obscure_zipf2.3
toothy,768,2.32,obscure,obscure_zipf2.3
animalistic,1137,2.32,obscure,obscure_zipf2.3
infirmity,1266,2.32,obscure,obscure_zipf2.3
scamp,1367,2.32,obscure,obscure_zipf2.3
dignitary,2055,2.32,obscure,obscure_zipf2.3
impermanence,2371,2.32,obscure,obscure_zipf2.3
deface,2732,2.32,obscure,obscure_zipf2.3
rumpus,2740,2.32,obscure,obscure_zipf2.3
inviolable,2998,2.32,obscure,obscure_zipf2.3
postmark,1232,2.33,obscure,obscure_zipf2.3
determinate,1798,2.33,obscure,obscure_zipf2.3
usurpation,1899,2.33,obscure,obscure_zipf2.3
intricacy,2239,2.33,obscure,obscure_zipf2.3
preemption,2670,2.33,obscure,obscure_zipf2.3
memorialize,585,2.34,obscure,obscure_zipf2.3
tattle,664,2.34,obscure,obscure_zipf2.3
disadvantageous,783,2.34,obscure,obscure_zipf2.3
rebuff,1068,2.34,obscure,obscure_zipf2.3
shimmery,1455,2.34,obscure,obscure_zipf2.3
lecherous,2151,2.34,obscure,obscure_zipf2.3
syllabic,2479,2.34,obscure,obscure_zipf2.3
turgid,2543,2.34,obscure,obscure_zipf2.3
deferment,2705,2.34,obscure,obscure_zipf2.3
accusatory,226,2.35,obscure,obscure_zipf2.4
grungy,750,2.35,obscure,obscure_zipf2.4
upstage,756,2.35,obscure,obscure_zipf2.4
spoilage,1262,2.35,obscure,obscure_zipf2.4
swimmingly,1373,2.35,obscure,obscure_zipf2.4
squelch,1466,2.35,obscure,obscure_zipf2.4
evanescence,1847,2.35,obscure,obscure_zipf2.4
imprudent,1854,2.35,obscure,obscure_zipf2.4
poignancy,2116,2.35,obscure,obscure_zipf2.4
tillage,2155,2.35,obscure,obscure_zipf2.4
immobilize,2426,2.35,obscure,obscure_zipf2.4
waif,2457,2.35,obscure,obscure_zipf2.4
ruffian,188,2.36,obscure,obscure_zipf2.4
electrify,350,2.36,obscure,obscure_zipf2.4
tankard,1211,2.36,obscure,obscure_zipf2.4
dethrone,1249,2.36,obscure,obscure_zipf2.4
freckled,1625,2.36,obscure,inflection->freckle|obscure_zipf2.4
desperado,1711,2.36,obscure,obscure_zipf2.4
triplicate,2787,2.36,obscure,obscure_zipf2.4
engrave,429,2.37,obscure,obscure_zipf2.4
midriff,1031,2.37,obscure,obscure_zipf2.4
omniscience,1829,2.37,obscure,obscure_zipf2.4
scummy,2644,2.37,obscure,obscure_zipf2.4
transmissible,2680,2.37,obscure,obscure_zipf2.4
preachy,577,2.38,obscure,obscure_zipf2.4
hogwash,858,2.38,obscure,obscure_zipf2.4
gargle,939,2.38,obscure,obscure_zipf2.4
preserver,1590,2.38,obscure,obscure_zipf2.4
irk,1683,2.38,obscure,obscure_zipf2.4
personage,2313,2.38,obscure,obscure_zipf2.4
educative,2425,2.38,obscure,obscure_zipf2.4
enrage,2574,2.38,obscure,obscure_zipf2.4
subhuman,2699,2.38,obscure,obscure_zipf2.4
famished,426,2.39,obscure,inflection->famish|obscure_zipf2.4
shapeless,476,2.39,obscure,obscure_zipf2.4
mangle,1971,2.39,obscure,obscure_zipf2.4
marketability,2031,2.39,obscure,obscure_zipf2.4
winsome,2224,2.39,obscure,obscure_zipf2.4
regionalism,2302,2.39,obscure,obscure_zipf2.4
foreshadow,2422,2.39,obscure,obscure_zipf2.4
codify,2513,2.39,obscure,obscure_zipf2.4
cagey,2530,2.39,obscure,obscure_zipf2.4
trudge,256,2.4,obscure,obscure_zipf2.4
peaceable,916,2.4,obscure,obscure_zipf2.4
wheeze,1012,2.4,obscure,obscure_zipf2.4
woozy,1157,2.4,obscure,obscure_zipf2.4
moralistic,1406,2.4,obscure,obscure_zipf2.4
zinger,1668,2.4,obscure,obscure_zipf2.4
tenable,1860,2.4,obscure,obscure_zipf2.4
disaffection,2216,2.4,obscure,obscure_zipf2.4
gradation,2233,2.4,obscure,obscure_zipf2.4
incumbency,2933,2.4,obscure,obscure_zipf2.4
situate,109,2.41,obscure,obscure_zipf2.4
infuriate,691,2.41,obscure,obscure_zipf2.4
foamy,789,2.41,obscure,obscure_zipf2.4
premeditation,1044,2.41,obscure,obscure_zipf2.4
zesty,1164,2.41,obscure,obscure_zipf2.4
knapsack,1531,2.41,obscure,obscure_zipf2.4
enliven,2086,2.41,obscure,obscure_zipf2.4
buccaneer,2403,2.41,obscure,obscure_zipf2.4
seraph,2507,2.41,obscure,obscure_zipf2.4
sanitize,839,2.42,obscure,obscure_zipf2.4
sheepish,936,2.42,obscure,obscure_zipf2.4
collate,2382,2.42,obscure,obscure_zipf2.4
truant,31,2.43,obscure,obscure_zipf2.4
afflict,328,2.43,obscure,obscure_zipf2.4
oodles,1217,2.43,obscure,obscure_zipf2.4
icicle,1336,2.43,obscure,obscure_zipf2.4
tarry,1475,2.43,obscure,obscure_zipf2.4
verbiage,2190,2.43,obscure,obscure_zipf2.4
labyrinthine,2917,2.43,obscure,obscure_zipf2.4
humorist,496,2.44,obscure,obscure_zipf2.4
happenstance,1840,2.44,obscure,obscure_zipf2.4
tabular,2538,2.44,obscure,obscure_zipf2.4
birthmark,1009,2.45,obscure,obscure_zipf2.5
equidistant,1712,2.45,obscure,obscure_zipf2.5
odometer,2242,2.45,obscure,obscure_zipf2.5
humanize,2463,2.45,obscure,obscure_zipf2.5
unawares,2683,2.45,obscure,obscure_zipf2.5
neglectful,122,2.46,obscure,obscure_zipf2.5
incubate,425,2.46,obscure,obscure_zipf2.5
prideful,1208,2.46,obscure,obscure_zipf2.5
slicker,1432,2.46,obscure,inflection->slick|obscure_zipf2.5
abductor,1626,2.46,obscure,obscure_zipf2.5
scabbard,1749,2.46,obscure,obscure_zipf2.5
inundation,2178,2.46,obscure,obscure_zipf2.5
incorruptible,2442,2.46,obscure,obscure_zipf2.5
fiendish,2633,2.46,obscure,obscure_zipf2.5
popularize,2654,2.46,obscure,obscure_zipf2.5
emote,2678,2.46,obscure,obscure_zipf2.5
janitorial,2725,2.46,obscure,obscure_zipf2.5
telekinesis,2948,2.46,obscure,obscure_zipf2.5
pommel,90,2.47,obscure,obscure_zipf2.5
insignificance,1013,2.47,obscure,obscure_zipf2.5
clammy,1323,2.47,obscure,obscure_zipf2.5
zilch,2284,2.47,obscure,obscure_zipf2.5
overwrought,2662,2.47,obscure,obscure_zipf2.5
vaporize,2771,2.47,obscure,obscure_zipf2.5
paralytic,23,2.48,obscure,obscure_zipf2.5
seaward,228,2.48,obscure,obscure_zipf2.5
confection,1616,2.48,obscure,obscure_zipf2.5
kilter,1740,2.48,obscure,obscure_zipf2.5
feckless,2199,2.48,obscure,obscure_zipf2.5
delicatessen,2253,2.48,obscure,obscure_zipf2.5
medicate,2304,2.48,obscure,obscure_zipf2.5
somersault,2396,2.48,obscure,obscure_zipf2.5
drawl,2465,2.48,obscure,obscure_zipf2.5
mistreat,672,2.49,obscure,obscure_zipf2.5
feathery,922,2.49,obscure,obscure_zipf2.5
neigh,1102,2.49,obscure,obscure_zipf2.5
discontented,1332,2.49,obscure,inflection->discontent|obscure_zipf2.5
segmental,1611,2.49,obscure,obscure_zipf2.5
annul,1728,2.49,obscure,obscure_zipf2.5
dramatics,2397,2.49,obscure,obscure_zipf2.5
